HEADER,TIME_MS,SV_DRV,SV_STR,SV_STD,GY_ROLL,GY_YAW,GY_PITCH
a,199465,47.000,16.500,80.000,1.424,20.894,-0.241
a,199470,47.000,16.564,80.000,0.859,19.780,0.446
a,199475,47.000,16.870,80.000,2.630,20.833,2.583
a,199480,47.000,17.275,80.000,3.332,20.299,0.843
a,199485,47.000,17.425,80.000,1.409,19.016,1.072
a,199490,47.000,17.428,80.000,0.294,19.749,2.141
a,199495,47.000,17.470,80.000,0.569,21.429,3.606
a,199500,47.000,17.504,80.000,0.508,20.787,-0.379
a,199505,47.000,17.412,80.000,-0.424,20.833,-1.951
a,199511,47.000,17.524,80.000,1.088,21.306,2.568
a,199515,47.000,17.665,80.000,1.286,21.917,5.087
a,199520,47.000,17.895,80.000,1.943,20.971,-1.554
a,199525,47.000,17.986,80.000,0.889,20.680,2.492
a,199530,47.000,18.049,80.000,0.660,21.169,3.560
a,199535,47.000,18.347,80.000,2.401,21.566,-1.814
a,199540,47.000,18.573,80.000,1.836,21.169,-1.142
a,199545,47.000,18.623,80.000,0.508,21.184,1.759
a,199550,47.000,18.660,80.000,0.416,20.451,3.423
a,199555,47.000,18.822,80.000,1.347,19.474,0.736
a,199560,47.000,18.892,80.000,0.645,20.589,1.484
a,199565,47.000,19.082,80.000,1.500,22.222,-1.783
a,199570,47.000,19.441,80.000,2.752,21.429,-1.188
a,199575,47.000,19.571,80.000,1.027,19.993,-0.073
a,199580,47.000,19.797,80.000,1.699,22.467,-1.081
a,199585,47.000,20.113,80.000,2.325,24.238,-0.287
a,199590,47.000,20.127,80.000,0.050,24.161,2.232
a,199595,47.000,20.186,80.000,0.370,25.612,0.553
a,199600,47.000,20.328,80.000,0.981,26.268,-2.714
a,199605,47.000,20.266,80.000,-0.500,22.406,-2.287
a,199610,47.000,20.335,80.000,0.462,24.024,3.469
a,199615,47.000,20.736,80.000,2.920,23.505,-0.485
a,199620,47.000,20.973,80.000,1.683,21.978,0.950
a,199625,47.000,21.179,80.000,1.439,22.039,5.118
a,199630,47.000,21.394,80.000,1.500,20.207,2.324
a,199635,47.000,21.573,80.000,1.195,21.841,2.079
a,199640,47.000,21.874,80.000,2.065,23.642,2.690
a,199645,47.000,21.944,80.000,0.340,22.299,0.980
a,199650,47.000,22.049,80.000,0.584,22.925,-0.821
a,199655,47.000,22.160,80.000,0.615,24.238,-1.676
a,199660,47.000,22.401,80.000,1.531,27.322,4.797
a,199665,47.000,22.522,80.000,0.630,26.375,1.835
a,199670,47.000,22.427,80.000,-0.958,25.291,-0.440
a,199675,47.000,22.277,80.000,-1.385,27.795,1.912
a,199680,47.000,22.157,80.000,-1.111,25.535,2.202
a,199685,47.000,22.078,80.000,-0.805,27.108,-1.096
a,199690,47.000,22.463,80.000,2.660,25.780,-0.165
a,199695,47.000,22.487,80.000,-0.042,24.894,1.255
a,199700,47.000,22.739,80.000,1.653,24.787,0.644
a,199705,47.000,22.695,80.000,-0.561,25.001,1.805
a,199710,47.000,22.834,80.000,0.767,27.764,-1.172
a,199715,47.000,22.734,80.000,-1.004,26.574,2.690
a,199720,47.000,22.788,80.000,0.157,27.169,1.545
a,199725,47.000,22.751,80.000,-0.500,25.215,-1.508
a,199730,47.000,22.859,80.000,0.569,26.207,1.973
a,199735,47.000,23.345,80.000,3.363,26.864,1.392
a,199740,47.000,23.402,80.000,0.157,24.284,1.988
a,199745,47.000,23.693,80.000,1.882,25.826,3.392
a,199750,47.000,23.908,80.000,1.302,24.024,-0.226
a,199755,47.000,24.090,80.000,1.042,24.451,-1.325
a,199760,47.000,24.516,80.000,2.813,25.780,-0.791
a,199765,47.000,24.668,80.000,0.752,25.535,0.721
a,199770,47.000,24.815,80.000,0.676,27.352,1.896
a,199775,47.000,25.158,80.000,2.126,27.413,-1.004
a,199780,47.000,25.087,80.000,-0.988,27.688,0.156
a,199785,47.000,25.377,80.000,1.699,28.787,5.942
a,199790,47.000,25.441,80.000,-0.011,29.398,-0.058
a,199795,47.000,25.397,80.000,-0.820,29.856,1.270
a,199800,47.000,25.411,80.000,-0.362,28.772,0.644
a,199805,47.000,25.358,80.000,-0.851,29.200,0.873
a,199811,47.000,25.547,80.000,0.920,31.764,0.263
a,199815,47.000,25.657,80.000,0.309,32.055,0.583
a,199820,47.000,25.410,80.000,-2.301,29.826,-3.646
a,199825,47.000,25.255,80.000,-1.599,30.131,1.438
a,199830,47.000,25.362,80.000,0.386,29.368,4.934
a,199835,47.000,25.322,80.000,-0.698,28.070,-2.959
a,199840,47.000,25.283,80.000,-0.698,29.688,-2.806
a,199845,47.000,25.483,80.000,1.073,30.436,4.690
a,199850,47.000,25.641,80.000,0.767,28.772,4.812
a,199855,47.000,25.556,80.000,-1.065,30.314,-2.470
a,199860,47.000,25.609,80.000,-0.042,31.978,3.026
a,199865,47.000,25.492,80.000,-1.294,30.482,3.606
a,199870,47.000,25.190,80.000,-2.637,30.482,0.400
a,199875,47.000,25.155,80.000,-0.622,30.940,0.492
a,199880,47.000,25.253,80.000,0.386,29.932,2.568
a,199885,47.000,25.295,80.000,-0.042,29.612,-1.554
a,199890,47.000,25.518,80.000,1.286,31.322,-4.134
a,199895,47.000,25.829,80.000,1.928,30.589,3.148
a,199900,47.000,25.831,80.000,-0.378,29.535,1.667
a,199905,47.000,25.741,80.000,-1.065,30.238,-0.485
a,199910,47.000,25.761,80.000,-0.240,30.940,7.484
a,199915,47.000,25.605,80.000,-1.538,30.268,-3.432
a,199920,47.000,25.488,80.000,-1.233,31.184,0.599
a,199925,47.000,25.751,80.000,1.592,31.490,-0.531
a,199930,47.000,25.907,80.000,0.813,29.047,0.660
a,199936,47.000,25.839,80.000,-0.866,29.261,-0.211
a,199940,47.000,25.991,80.000,0.767,29.719,-1.096
a,199945,47.000,26.070,80.000,0.202,30.619,-0.272
a,199950,47.000,26.017,80.000,-0.790,31.871,-0.104
a,199955,47.000,25.855,80.000,-1.584,31.734,-0.165
a,199960,47.000,25.779,80.000,-0.927,31.703,1.209
a,199965,47.000,25.655,80.000,-1.263,31.673,-0.867
a,199970,47.000,25.751,80.000,0.370,32.742,-0.287
a,199975,47.000,25.979,80.000,1.363,30.894,1.545
a,199980,47.000,25.927,80.000,-0.714,29.123,0.996
a,199985,47.000,25.935,80.000,-0.271,30.070,0.873
a,199990,47.000,25.955,80.000,-0.179,30.482,2.492
a,199995,47.000,26.092,80.000,0.676,31.413,-0.226
a,200000,47.000,26.178,80.000,0.279,31.902,-1.356
a,200005,47.000,25.988,80.000,-1.767,31.459,-4.898
a,200010,47.000,26.084,80.000,0.370,32.299,-2.165
a,200015,47.000,26.241,80.000,0.844,29.856,2.950
a,200020,47.000,26.471,80.000,1.363,30.619,2.171
a,200025,47.000,26.572,80.000,0.386,30.971,1.576
a,200030,47.000,26.768,80.000,1.088,29.963,2.125
a,200035,47.000,26.727,80.000,-0.668,28.635,4.675
a,200040,47.000,26.761,80.000,-0.133,30.558,0.629
a,200045,47.000,27.009,80.000,1.454,31.215,-1.462
a,200050,47.000,27.077,80.000,0.096,31.138,-0.623
a,200055,47.000,27.225,80.000,0.676,31.810,0.828
a,200060,47.000,27.323,80.000,0.294,32.085,0.919
a,200065,47.000,27.336,80.000,-0.347,32.039,2.339
a,200070,47.000,27.550,80.000,1.164,30.726,1.392
a,200076,47.000,27.628,80.000,0.126,31.673,1.850
a,200080,47.000,27.762,80.000,0.538,31.520,0.446
a,200085,47.000,27.951,80.000,0.935,31.352,-1.844
a,200090,47.000,28.261,80.000,1.821,31.306,-3.569
a,200095,47.000,28.476,80.000,1.103,29.429,-1.172
a,200100,47.000,28.598,80.000,0.355,33.276,4.125
a,200105,47.000,28.809,80.000,1.027,31.734,1.377
a,200110,47.000,28.870,80.000,-0.133,34.085,1.057
a,200115,47.000,29.099,80.000,1.103,34.207,-1.172
a,200120,47.000,29.160,80.000,-0.164,34.909,0.583
a,200125,47.000,29.345,80.000,0.767,34.146,-0.669
a,200130,47.000,29.440,80.000,0.080,33.734,2.812
a,200135,47.000,29.703,80.000,1.332,33.658,3.362
a,200140,47.000,29.671,80.000,-0.866,32.085,1.744
a,200145,47.000,29.662,80.000,-0.683,32.665,-0.928
a,200150,47.000,29.462,80.000,-2.103,32.772,1.270
a,200155,47.000,29.497,80.000,-0.332,33.551,0.400
a,200160,47.000,29.777,80.000,1.485,33.337,1.087
a,200165,47.000,29.800,80.000,-0.439,32.925,-1.447
a,200170,47.000,29.950,80.000,0.477,34.940,0.721
a,200175,47.000,29.984,80.000,-0.378,33.764,2.003
a,200180,47.000,30.183,80.000,0.828,35.963,-0.699
a,200185,47.000,30.237,80.000,-0.240,33.581,0.263
a,200191,47.000,30.205,80.000,-0.897,35.016,-0.226
a,200195,47.000,30.111,80.000,-1.324,33.688,2.278
a,200200,47.000,29.892,80.000,-2.240,34.314,3.652
a,200205,47.000,29.769,80.000,-1.492,33.658,2.568
a,200210,47.000,29.613,80.000,-1.752,36.451,-0.669
a,200215,47.000,29.825,80.000,0.996,36.543,1.728
a,200220,47.000,29.908,80.000,0.050,34.390,3.087
a,200225,47.000,30.069,80.000,0.615,35.184,-0.867
a,200230,47.000,29.837,80.000,-2.301,34.589,3.209
a,200235,47.000,29.790,80.000,-0.897,33.948,2.797
a,200240,47.000,29.509,80.000,-2.622,34.253,-0.867
a,200245,47.000,29.405,80.000,-1.278,35.291,-0.531
a,200250,47.000,29.124,80.000,-2.576,34.345,1.820
a,200255,47.000,29.085,80.000,-0.759,36.299,0.095
a,200260,47.000,28.792,80.000,-2.607,33.841,2.370
a,200265,47.000,28.542,80.000,-2.286,36.574,1.820
a,200270,47.000,28.214,80.000,-2.805,34.345,0.034
a,200275,47.000,28.085,80.000,-1.309,36.161,0.965
a,200280,47.000,27.768,80.000,-2.653,33.337,-4.043
a,200285,47.000,27.741,80.000,-0.515,37.352,0.950
a,200290,47.000,27.517,80.000,-1.950,35.581,3.560
a,200295,47.000,27.463,80.000,-0.668,36.100,2.553
a,200300,47.000,27.089,80.000,-3.019,34.635,0.629
a,200305,47.000,27.006,80.000,-0.820,34.986,0.293
a,200310,47.000,26.735,80.000,-2.179,33.123,0.950
a,200315,47.000,26.774,80.000,0.126,34.497,0.232
a,200321,47.000,26.580,80.000,-1.584,32.680,0.492
a,200325,47.000,26.540,80.000,-0.424,33.459,2.614
a,200331,47.000,26.460,80.000,-0.729,34.284,3.255
a,200335,47.000,26.305,80.000,-1.263,32.818,-3.111
a,200340,47.000,26.095,80.000,-1.660,34.085,1.087
a,200345,47.000,26.080,80.000,-0.195,33.703,-0.226
a,200350,47.000,25.711,80.000,-2.820,34.177,2.736
a,200355,47.000,25.500,80.000,-1.614,34.207,0.049
a,200360,47.000,25.039,80.000,-3.431,33.719,-2.287
a,200365,47.000,24.664,80.000,-2.744,33.444,-0.562
a,200371,47.000,24.475,80.000,-1.340,34.604,0.232
a,200375,47.000,24.188,80.000,-2.011,31.108,-0.287
a,200380,47.000,23.851,80.000,-2.362,31.566,0.079
a,200385,47.000,23.751,80.000,-0.576,29.932,1.087
a,200390,47.000,23.736,80.000,0.065,29.291,0.431
a,200395,47.000,23.757,80.000,0.340,26.680,-0.943
a,200400,47.000,23.990,80.000,1.882,27.200,-0.791
a,200405,47.000,23.921,80.000,-0.378,25.535,1.499
a,200410,47.000,24.036,80.000,0.981,25.322,-1.157
a,200415,47.000,24.120,80.000,0.691,27.352,-1.356
a,200420,47.000,24.342,80.000,1.714,25.108,1.576
a,200425,47.000,24.310,80.000,-0.210,25.505,2.934
a,200430,47.000,24.558,80.000,1.836,27.001,1.209
a,200435,47.000,24.451,80.000,-0.836,26.299,1.789
a,200440,47.000,24.669,80.000,1.561,27.459,-1.264
a,200445,47.000,24.539,80.000,-1.065,27.245,0.507
a,200450,47.000,24.671,80.000,0.889,27.077,2.003
a,200455,47.000,24.643,80.000,-0.347,28.284,1.484
a,200460,47.000,24.592,80.000,-0.515,28.009,1.072
a,200465,47.000,24.719,80.000,0.783,28.497,0.308
a,200470,47.000,24.598,80.000,-1.065,26.513,-1.966
a,200475,47.000,24.646,80.000,0.187,27.444,-0.485
a,200480,47.000,24.608,80.000,-0.485,28.467,2.965
a,200485,47.000,24.641,80.000,0.050,26.696,-3.615
a,200490,47.000,24.567,80.000,-0.775,28.329,-1.676
a,200495,47.000,24.579,80.000,-0.118,26.253,0.263
a,200500,47.000,24.584,80.000,-0.225,29.398,-0.180
a,200505,47.000,24.617,80.000,-0.011,28.039,0.736
a,200510,47.000,24.718,80.000,0.477,27.948,0.934
a,200515,47.000,24.508,80.000,-1.843,27.215,1.912
a,200520,47.000,24.577,80.000,0.218,29.429,2.370
a,200525,47.000,24.516,80.000,-0.775,29.398,-1.386
a,200530,47.000,24.826,80.000,1.973,29.444,-1.295
a,200535,47.000,25.029,80.000,1.134,29.138,0.660
a,200540,47.000,25.202,80.000,0.889,28.070,0.736
a,200545,47.000,25.048,80.000,-1.553,27.703,0.431
a,200550,47.000,25.242,80.000,1.027,27.551,-0.424
a,200555,47.000,25.254,80.000,-0.362,28.619,3.759
a,200560,47.000,25.386,80.000,0.538,26.589,-0.211
a,200565,47.000,25.351,80.000,-0.759,29.154,-0.088
a,200570,47.000,25.532,80.000,0.859,28.146,0.828
a,200575,47.000,25.553,80.000,-0.378,29.062,-0.226
a,200580,47.000,25.512,80.000,-0.805,25.581,1.469
a,200585,47.000,25.666,80.000,0.615,27.902,-0.943
a,200590,47.000,25.743,80.000,0.019,27.291,3.087
a,200595,47.000,25.781,80.000,-0.301,28.528,2.308
a,200600,47.000,25.623,80.000,-1.752,27.077,-1.447
a,200605,47.000,25.702,80.000,0.004,28.253,-0.730
a,200610,47.000,25.581,80.000,-1.492,27.795,-3.692
a,200615,47.000,25.684,80.000,0.157,29.093,2.736
a,200620,47.000,25.680,80.000,-0.653,29.154,6.828
a,200625,47.000,25.752,80.000,-0.088,28.253,1.026
a,200630,47.000,25.613,80.000,-1.675,28.436,-2.898
a,200635,47.000,25.665,80.000,-0.240,27.826,1.866
a,200640,47.000,25.690,80.000,-0.454,28.085,2.141
a,200645,47.000,25.802,80.000,0.187,27.306,0.461
a,200650,47.000,25.868,80.000,-0.195,28.940,-0.714
a,200655,47.000,25.783,80.000,-1.309,27.032,0.644
a,200660,47.000,25.873,80.000,-0.027,28.909,-2.608
a,200665,47.000,25.796,80.000,-1.263,27.154,-0.898
a,200670,47.000,26.081,80.000,1.393,29.413,-1.218
a,200675,47.000,26.082,80.000,-0.729,27.841,2.247
a,200680,47.000,26.170,80.000,-0.088,27.108,-1.218
a,200685,47.000,25.963,80.000,-2.301,28.177,-1.264
a,200690,47.000,25.930,80.000,-0.988,28.253,-1.050
a,200695,47.000,25.933,80.000,-0.759,30.680,-2.592
a,200700,47.000,25.913,80.000,-0.927,29.291,-0.073
a,200705,47.000,25.836,80.000,-1.355,30.375,1.301
a,200710,47.000,25.874,80.000,-0.515,30.650,-0.317
a,200715,47.000,25.726,80.000,-1.874,28.879,0.812
a,200720,47.000,25.835,80.000,0.034,29.291,-1.035
a,200725,47.000,25.688,80.000,-1.874,28.467,2.034
a,200730,47.000,25.765,80.000,-0.210,28.360,2.461
a,200735,47.000,25.545,80.000,-2.393,26.696,-0.302
a,200741,47.000,25.374,80.000,-2.011,26.146,1.011
a,200745,47.000,25.444,80.000,-0.240,28.467,0.278
a,200750,47.000,25.632,80.000,0.615,28.284,0.873
a,200755,47.000,25.846,80.000,0.783,29.062,1.774
a,200760,47.000,25.842,80.000,-0.851,27.169,-0.791
a,200765,47.000,25.871,80.000,-0.622,28.222,1.270
a,200770,47.000,25.985,80.000,0.004,27.658,-3.875
a,200775,47.000,25.902,80.000,-1.477,27.658,-0.653
a,200780,47.000,26.116,80.000,0.722,28.604,-2.043
a,200785,47.000,25.977,80.000,-1.920,28.192,2.858
a,200790,47.000,26.013,80.000,-0.622,28.558,1.133
a,200795,47.000,25.798,80.000,-2.500,29.337,-0.180
a,200800,47.000,25.760,80.000,-1.172,29.398,-0.409
a,200805,47.000,25.673,80.000,-1.538,29.932,-0.714
a,200810,47.000,25.672,80.000,-0.882,28.436,-1.676
a,200815,47.000,25.437,80.000,-2.622,28.528,3.377
a,200821,47.000,25.221,80.000,-2.454,27.734,0.705
a,200825,47.000,25.041,80.000,-2.179,29.306,0.904
a,200830,47.000,24.711,80.000,-3.263,27.734,0.797
a,200835,47.000,24.749,80.000,-0.530,29.429,-0.806
a,200840,47.000,24.716,80.000,-1.065,29.688,0.705
a,200845,47.000,24.563,80.000,-1.950,28.665,2.751
a,200850,47.000,24.308,80.000,-2.698,28.742,-0.791
a,200855,47.000,24.145,80.000,-1.996,29.398,-1.401
a,200860,47.000,23.866,80.000,-2.836,28.253,0.797
a,200865,47.000,23.903,80.000,-0.469,28.497,0.965
a,200870,47.000,23.455,80.000,-4.072,28.116,1.805
a,200875,47.000,23.079,80.000,-3.492,27.734,3.667
a,200881,47.000,22.625,80.000,-4.042,27.948,2.629
a,200885,47.000,21.985,80.000,-5.370,27.917,2.828
a,200890,47.000,21.614,80.000,-3.324,28.360,-2.974
a,200895,47.000,21.139,80.000,-4.072,29.184,-0.501
a,200900,47.000,20.692,80.000,-3.798,27.688,0.079
a,200905,47.000,20.313,80.000,-3.263,27.795,1.255
a,200910,47.000,20.075,80.000,-2.164,26.161,-3.462
a,200915,47.000,19.817,80.000,-2.301,25.887,4.828
a,200920,47.000,19.445,80.000,-3.095,23.612,1.377
a,200925,47.000,19.177,80.000,-2.286,23.062,-0.470
a,200930,47.000,18.764,80.000,-3.340,22.192,1.942
a,200935,47.000,18.568,80.000,-1.691,21.551,-1.050
a,200940,47.000,18.241,80.000,-2.637,20.513,1.820
a,200945,47.000,18.073,80.000,-1.446,21.077,-0.745
a,200950,47.000,17.730,80.000,-2.744,21.597,0.507
a,200955,47.000,17.232,80.000,-3.843,19.749,1.835
a,200960,47.000,16.947,80.000,-2.256,22.421,-0.424
a,200965,47.000,16.436,80.000,-3.889,20.314,0.247
a,200970,47.000,16.196,80.000,-1.859,21.352,-0.302
a,200975,47.000,15.658,80.000,-4.042,21.077,2.202
a,200980,47.000,15.143,80.000,-3.798,18.222,2.583
a,200985,47.000,14.708,80.000,-3.187,20.375,-2.211
a,200990,47.000,14.159,80.000,-3.966,17.597,-0.027
a,200995,47.000,14.012,80.000,-0.958,18.742,-1.859
a,201000,47.000,13.557,80.000,-3.248,18.848,1.438
a,201005,47.000,13.137,80.000,-2.897,14.406,-0.653
a,201011,47.000,12.894,80.000,-1.584,16.955,-1.081
a,201015,47.000,12.432,80.000,-3.172,14.070,-0.333
a,201020,47.000,12.280,80.000,-0.836,14.207,-3.172
a,201025,47.000,12.064,80.000,-1.340,16.146,1.011
a,201030,47.000,11.523,80.000,-3.706,13.016,1.728
a,201035,47.000,11.229,80.000,-1.828,12.421,-0.623
a,201040,47.000,10.854,80.000,-2.439,14.100,-2.898
a,201045,47.000,10.400,80.000,-2.973,12.177,-0.424
a,201050,47.000,9.995,80.000,-2.591,13.368,0.141
a,201055,47.000,9.275,80.000,-4.897,12.497,-0.150
a,201060,47.000,8.735,80.000,-3.477,10.894,0.232
a,201065,47.000,8.313,80.000,-2.591,12.848,-1.310
a,201070,47.000,7.658,80.000,-4.271,11.383,-1.508
a,201075,47.000,7.111,80.000,-3.416,10.726,-0.333
a,201080,47.000,6.440,80.000,-4.286,9.917,-3.050
a,201085,47.000,5.789,80.000,-4.057,8.177,-3.462
a,201090,47.000,5.429,80.000,-1.859,8.513,-1.569
a,201095,47.000,4.720,80.000,-4.408,6.543,-0.837
a,201101,47.000,4.025,80.000,-4.225,4.100,-1.432
a,201105,47.000,3.467,80.000,-3.172,6.253,-1.035
a,201110,47.000,2.888,80.000,-3.278,4.619,1.377
a,201115,47.000,2.596,80.000,-1.095,3.688,-0.867
a,201120,47.000,2.155,80.000,-2.225,5.627,0.690
a,201125,47.000,1.427,80.000,-4.286,2.146,2.018
a,201130,47.000,0.974,80.000,-2.225,5.322,1.499
a,201135,47.000,0.388,80.000,-3.156,2.222,4.904
a,201140,47.000,-0.078,80.000,-2.225,1.993,0.278
a,201145,47.000,-0.821,80.000,-4.256,1.993,-3.905
a,201150,47.000,-1.538,80.000,-4.011,2.421,3.301
a,201155,47.000,-1.737,80.000,-0.133,3.200,1.805
a,201160,47.000,-2.412,80.000,-3.630,0.451,2.324
a,201165,47.000,-3.166,80.000,-4.149,-1.472,0.858
a,201170,47.000,-3.695,80.000,-2.424,-2.251,0.660
a,201175,47.000,-4.048,80.000,-1.111,0.116,1.102
a,201180,47.000,-4.681,80.000,-3.141,-3.121,-3.447
a,201185,47.000,-4.975,80.000,-0.576,-3.976,0.904
a,201190,47.000,-5.597,80.000,-3.004,-4.907,-1.264
a,201195,47.000,-5.889,80.000,-0.500,-5.900,-4.058
a,201200,47.000,-6.088,80.000,0.172,-4.846,-1.401
a,201205,47.000,-6.492,80.000,-1.340,-5.961,0.308
a,201210,47.000,-6.863,80.000,-1.065,-7.610,0.263
a,201215,47.000,-7.023,80.000,0.508,-7.655,0.217
a,201220,47.000,-7.266,80.000,-0.103,-8.862,3.850
a,201225,47.000,-7.500,80.000,-0.027,-10.312,1.576
a,201230,47.000,-7.478,80.000,1.867,-10.709,1.133
a,201235,47.000,-7.480,80.000,1.653,-10.190,1.072
a,201240,47.000,-7.792,80.000,-0.653,-12.694,2.705
a,201245,47.000,-7.794,80.000,1.638,-11.121,4.415
a,201250,47.000,-7.856,80.000,1.149,-10.358,-1.203
a,201255,47.000,-7.940,80.000,0.966,-11.136,-0.440
a,201260,47.000,-8.304,80.000,-1.141,-9.564,-0.119
a,201265,47.000,-8.648,80.000,-0.958,-11.411,1.225
a,201270,47.000,-8.871,80.000,-0.088,-8.999,-1.096
a,201275,47.000,-9.384,80.000,-2.210,-11.136,-0.012
a,201280,47.000,-9.631,80.000,-0.225,-10.083,1.011
a,201285,47.000,-10.246,80.000,-2.943,-10.602,0.538
a,201290,47.000,-10.577,80.000,-0.790,-12.007,3.255
a,201296,47.000,-10.831,80.000,-0.195,-12.526,-2.012
a,201300,47.000,-11.253,80.000,-1.446,-12.831,0.828
a,201305,47.000,-11.510,80.000,-0.195,-13.564,1.408
a,201310,47.000,-11.946,80.000,-1.523,-13.106,1.759
a,201315,47.000,-12.285,80.000,-0.759,-15.762,0.385
a,201320,47.000,-12.434,80.000,0.645,-14.205,0.064
a,201325,47.000,-12.839,80.000,-1.248,-15.625,1.392
a,201330,47.000,-13.194,80.000,-0.866,-15.915,0.217
a,201335,47.000,-13.463,80.000,-0.225,-14.892,-0.669
a,201340,47.000,-13.733,80.000,-0.210,-16.739,1.805
a,201345,47.000,-13.765,80.000,1.546,-16.327,1.820
a,201350,47.000,-14.087,80.000,-0.622,-16.892,2.079
a,201355,47.000,-14.313,80.000,0.126,-18.938,1.133
a,201360,47.000,-14.528,80.000,0.187,-17.823,-2.485
a,201365,47.000,-14.754,80.000,0.111,-19.075,-1.447
a,201370,47.000,-14.790,80.000,1.500,-17.762,2.370
a,201375,47.000,-15.083,80.000,-0.408,-19.152,1.179
a,201380,47.000,-15.360,80.000,-0.271,-20.327,2.583
a,201385,47.000,-15.615,80.000,-0.133,-18.236,2.049
a,201390,47.000,-15.874,80.000,-0.133,-20.327,-3.401
a,201395,47.000,-15.892,80.000,1.653,-20.739,1.454
a,201400,47.000,-15.990,80.000,1.027,-19.426,-0.348
a,201405,47.000,-16.326,80.000,-0.729,-22.190,3.102
a,201410,47.000,-16.372,80.000,1.424,-21.839,-0.867
a,201415,47.000,-16.321,80.000,2.111,-20.251,-0.379
a,201420,47.000,-16.231,80.000,2.386,-22.297,1.896
a,201425,47.000,-16.084,80.000,2.767,-22.495,1.194
a,201430,47.000,-16.250,80.000,0.431,-24.205,0.232
a,201435,47.000,-16.162,80.000,2.294,-22.953,0.034
a,201440,47.000,-15.949,80.000,3.149,-20.403,2.828
a,201445,47.000,-15.835,80.000,2.401,-23.121,-0.592
a,201450,47.000,-15.608,80.000,3.195,-22.632,3.072
a,201455,47.000,-15.629,80.000,1.317,-23.716,0.889
a,201460,47.000,-15.292,80.000,3.928,-21.594,1.591
a,201465,47.000,-15.089,80.000,2.889,-23.197,4.370
a,201470,47.000,-14.885,80.000,2.828,-21.243,3.072
a,201475,47.000,-14.972,80.000,0.645,-22.388,1.133
a,201480,47.000,-14.614,80.000,3.912,-21.167,-2.577
a,201485,47.000,-14.525,80.000,1.867,-21.701,1.866
a,201490,47.000,-14.152,80.000,3.958,-22.984,-0.180
a,201495,47.000,-13.727,80.000,4.279,-22.923,-0.546
a,201500,47.000,-13.584,80.000,2.111,-21.869,0.873
a,201505,47.000,-13.506,80.000,1.607,-23.472,2.247
a,201510,47.000,-13.291,80.000,2.569,-20.571,-1.859
a,201515,47.000,-13.125,80.000,2.172,-21.091,-0.195
a,201520,47.000,-12.727,80.000,3.851,-20.327,1.072
a,201525,47.000,-12.610,80.000,1.714,-21.197,1.912
a,201530,47.000,-12.434,80.000,2.111,-20.190,-0.867
a,201535,47.000,-12.303,80.000,1.729,-19.396,-1.233
a,201540,47.000,-11.834,80.000,4.218,-20.052,0.385
a,201545,47.000,-11.640,80.000,2.111,-19.976,0.736
a,201550,47.000,-11.437,80.000,2.172,-22.281,0.797
a,201555,47.000,-11.135,80.000,2.844,-19.839,0.049
a,201560,47.000,-10.949,80.000,1.943,-20.602,0.782
a,201565,47.000,-10.696,80.000,2.416,-21.228,0.263
a,201570,47.000,-10.519,80.000,1.790,-19.426,2.385
a,201575,47.000,-10.440,80.000,1.027,-18.373,2.324
a,201581,47.000,-10.418,80.000,0.584,-18.266,0.110
a,201585,47.000,-10.427,80.000,0.294,-14.403,1.545
a,201590,47.000,-10.368,80.000,0.783,-13.884,1.591
a,201595,47.000,-10.593,80.000,-1.355,-12.556,2.553
a,201600,47.000,-10.910,80.000,-2.011,-12.907,0.965
a,201605,47.000,-11.116,80.000,-1.172,-12.526,0.858
a,201611,47.000,-11.123,80.000,0.340,-13.747,-0.653
a,201615,47.000,-11.007,80.000,1.271,-16.159,0.171
a,201620,47.000,-10.973,80.000,0.645,-16.877,2.308
a,201625,47.000,-11.110,80.000,-0.607,-19.381,0.705
